$begin 'SolutionData'
	Type='AirGapFluxDensity'
	$begin 'Data'
		Datum(Dependent=0, Independent=0)
		Datum(Dependent=1, Independent=0.006544)
		Datum(Dependent=2, Independent=0.013174)
		Datum(Dependent=3, Independent=0.019803)
		Datum(Dependent=4, Independent=0.026952)
		Datum(Dependent=5, Independent=0.034173)
		Datum(Dependent=6, Independent=0.041394)
		Datum(Dependent=7, Independent=0.049169)
		Datum(Dependent=8, Independent=0.058176)
		Datum(Dependent=9, Independent=0.06718300000000001)
		Datum(Dependent=10, Independent=0.07618999999999999)
		Datum(Dependent=11, Independent=0.08640200000000001)
		Datum(Dependent=12, Independent=0.099345)
		Datum(Dependent=13, Independent=0.112288)
		Datum(Dependent=14, Independent=0.125231)
		Datum(Dependent=15, Independent=0.14323)
		Datum(Dependent=16, Independent=0.163161)
		Datum(Dependent=17, Independent=0.183091)
		Datum(Dependent=18, Independent=0.211878)
		Datum(Dependent=19, Independent=0.241874)
		Datum(Dependent=20, Independent=0.278803)
		Datum(Dependent=21, Independent=0.319517)
		Datum(Dependent=22, Independent=0.36293)
		Datum(Dependent=23, Independent=0.407249)
		Datum(Dependent=24, Independent=0.446225)
		Datum(Dependent=25, Independent=0.475979)
		Datum(Dependent=26, Independent=0.49321)
		Datum(Dependent=27, Independent=0.510698)
		Datum(Dependent=28, Independent=0.528442)
		Datum(Dependent=29, Independent=0.5384330000000001)
		Datum(Dependent=30, Independent=0.544839)
		Datum(Dependent=31, Independent=0.551285)
		Datum(Dependent=32, Independent=0.557401)
		Datum(Dependent=33, Independent=0.5625790000000001)
		Datum(Dependent=34, Independent=0.567766)
		Datum(Dependent=35, Independent=0.572959)
		Datum(Dependent=36, Independent=0.578032)
		Datum(Dependent=37, Independent=0.58309)
		Datum(Dependent=38, Independent=0.588145)
		Datum(Dependent=39, Independent=0.593185)
		Datum(Dependent=40, Independent=0.598209)
		Datum(Dependent=41, Independent=0.60322)
		Datum(Dependent=42, Independent=0.608216)
		Datum(Dependent=43, Independent=0.613194)
		Datum(Dependent=44, Independent=0.618151)
		Datum(Dependent=45, Independent=0.6230830000000001)
		Datum(Dependent=46, Independent=0.627988)
		Datum(Dependent=47, Independent=0.632861)
		Datum(Dependent=48, Independent=0.637699)
		Datum(Dependent=49, Independent=0.642498)
		Datum(Dependent=50, Independent=0.6472560000000001)
		Datum(Dependent=51, Independent=0.651968)
		Datum(Dependent=52, Independent=0.65663)
		Datum(Dependent=53, Independent=0.661239)
		Datum(Dependent=54, Independent=0.665791)
		Datum(Dependent=55, Independent=0.670281)
		Datum(Dependent=56, Independent=0.674706)
		Datum(Dependent=57, Independent=0.6790620000000001)
		Datum(Dependent=58, Independent=0.683345)
		Datum(Dependent=59, Independent=0.68755)
		Datum(Dependent=60, Independent=0.691674)
		Datum(Dependent=61, Independent=0.695713)
		Datum(Dependent=62, Independent=0.699661)
		Datum(Dependent=63, Independent=0.703516)
		Datum(Dependent=64, Independent=0.707274)
		Datum(Dependent=65, Independent=0.710929)
		Datum(Dependent=66, Independent=0.714479)
		Datum(Dependent=67, Independent=0.7179179999999999)
		Datum(Dependent=68, Independent=0.721245)
		Datum(Dependent=69, Independent=0.724453)
		Datum(Dependent=70, Independent=0.727541)
		Datum(Dependent=71, Independent=0.730503)
		Datum(Dependent=72, Independent=0.733338)
		Datum(Dependent=73, Independent=0.73604)
		Datum(Dependent=74, Independent=0.738607)
		Datum(Dependent=75, Independent=0.741036)
		Datum(Dependent=76, Independent=0.743323)
		Datum(Dependent=77, Independent=0.745466)
		Datum(Dependent=78, Independent=0.747462)
		Datum(Dependent=79, Independent=0.749308)
		Datum(Dependent=80, Independent=0.7510019999999999)
		Datum(Dependent=81, Independent=0.752542)
		Datum(Dependent=82, Independent=0.753925)
		Datum(Dependent=83, Independent=0.75515)
		Datum(Dependent=84, Independent=0.756215)
		Datum(Dependent=85, Independent=0.757118)
		Datum(Dependent=86, Independent=0.7578589999999999)
		Datum(Dependent=87, Independent=0.758437)
		Datum(Dependent=88, Independent=0.75885)
		Datum(Dependent=89, Independent=0.7590980000000001)
		Datum(Dependent=90, Independent=0.759181)
		Datum(Dependent=91, Independent=0.7590980000000001)
		Datum(Dependent=92, Independent=0.75885)
		Datum(Dependent=93, Independent=0.758437)
		Datum(Dependent=94, Independent=0.7578589999999999)
		Datum(Dependent=95, Independent=0.757118)
		Datum(Dependent=96, Independent=0.756215)
		Datum(Dependent=97, Independent=0.75515)
		Datum(Dependent=98, Independent=0.753925)
		Datum(Dependent=99, Independent=0.752542)
		Datum(Dependent=100, Independent=0.7510019999999999)
		Datum(Dependent=101, Independent=0.749308)
		Datum(Dependent=102, Independent=0.747462)
		Datum(Dependent=103, Independent=0.745466)
		Datum(Dependent=104, Independent=0.743323)
		Datum(Dependent=105, Independent=0.741036)
		Datum(Dependent=106, Independent=0.738607)
		Datum(Dependent=107, Independent=0.73604)
		Datum(Dependent=108, Independent=0.733338)
		Datum(Dependent=109, Independent=0.730503)
		Datum(Dependent=110, Independent=0.727541)
		Datum(Dependent=111, Independent=0.724453)
		Datum(Dependent=112, Independent=0.721245)
		Datum(Dependent=113, Independent=0.7179179999999999)
		Datum(Dependent=114, Independent=0.714479)
		Datum(Dependent=115, Independent=0.710929)
		Datum(Dependent=116, Independent=0.707274)
		Datum(Dependent=117, Independent=0.703516)
		Datum(Dependent=118, Independent=0.699661)
		Datum(Dependent=119, Independent=0.695713)
		Datum(Dependent=120, Independent=0.691674)
		Datum(Dependent=121, Independent=0.68755)
		Datum(Dependent=122, Independent=0.683345)
		Datum(Dependent=123, Independent=0.6790620000000001)
		Datum(Dependent=124, Independent=0.674706)
		Datum(Dependent=125, Independent=0.670281)
		Datum(Dependent=126, Independent=0.665791)
		Datum(Dependent=127, Independent=0.661239)
		Datum(Dependent=128, Independent=0.65663)
		Datum(Dependent=129, Independent=0.651968)
		Datum(Dependent=130, Independent=0.6472560000000001)
		Datum(Dependent=131, Independent=0.642498)
		Datum(Dependent=132, Independent=0.637699)
		Datum(Dependent=133, Independent=0.632861)
		Datum(Dependent=134, Independent=0.627988)
		Datum(Dependent=135, Independent=0.6230830000000001)
		Datum(Dependent=136, Independent=0.618151)
		Datum(Dependent=137, Independent=0.613194)
		Datum(Dependent=138, Independent=0.608216)
		Datum(Dependent=139, Independent=0.60322)
		Datum(Dependent=140, Independent=0.598209)
		Datum(Dependent=141, Independent=0.593185)
		Datum(Dependent=142, Independent=0.588145)
		Datum(Dependent=143, Independent=0.58309)
		Datum(Dependent=144, Independent=0.578032)
		Datum(Dependent=145, Independent=0.572959)
		Datum(Dependent=146, Independent=0.567766)
		Datum(Dependent=147, Independent=0.5625790000000001)
		Datum(Dependent=148, Independent=0.557401)
		Datum(Dependent=149, Independent=0.551285)
		Datum(Dependent=150, Independent=0.544839)
		Datum(Dependent=151, Independent=0.5384330000000001)
		Datum(Dependent=152, Independent=0.528442)
		Datum(Dependent=153, Independent=0.510698)
		Datum(Dependent=154, Independent=0.49321)
		Datum(Dependent=155, Independent=0.475979)
		Datum(Dependent=156, Independent=0.446225)
		Datum(Dependent=157, Independent=0.407249)
		Datum(Dependent=158, Independent=0.36293)
		Datum(Dependent=159, Independent=0.319517)
		Datum(Dependent=160, Independent=0.278803)
		Datum(Dependent=161, Independent=0.241874)
		Datum(Dependent=162, Independent=0.211878)
		Datum(Dependent=163, Independent=0.183091)
		Datum(Dependent=164, Independent=0.163161)
		Datum(Dependent=165, Independent=0.14323)
		Datum(Dependent=166, Independent=0.125231)
		Datum(Dependent=167, Independent=0.112288)
		Datum(Dependent=168, Independent=0.099345)
		Datum(Dependent=169, Independent=0.08640200000000001)
		Datum(Dependent=170, Independent=0.07618999999999999)
		Datum(Dependent=171, Independent=0.06718300000000001)
		Datum(Dependent=172, Independent=0.058176)
		Datum(Dependent=173, Independent=0.049169)
		Datum(Dependent=174, Independent=0.041394)
		Datum(Dependent=175, Independent=0.034173)
		Datum(Dependent=176, Independent=0.026952)
		Datum(Dependent=177, Independent=0.019803)
		Datum(Dependent=178, Independent=0.013174)
		Datum(Dependent=179, Independent=0.006544)
		Datum(Dependent=180, Independent=0)
		Datum(Dependent=181, Independent=-0.006544)
		Datum(Dependent=182, Independent=-0.013174)
		Datum(Dependent=183, Independent=-0.019803)
		Datum(Dependent=184, Independent=-0.026952)
		Datum(Dependent=185, Independent=-0.034173)
		Datum(Dependent=186, Independent=-0.041394)
		Datum(Dependent=187, Independent=-0.049169)
		Datum(Dependent=188, Independent=-0.058176)
		Datum(Dependent=189, Independent=-0.06718300000000001)
		Datum(Dependent=190, Independent=-0.07618999999999999)
		Datum(Dependent=191, Independent=-0.08640200000000001)
		Datum(Dependent=192, Independent=-0.099345)
		Datum(Dependent=193, Independent=-0.112288)
		Datum(Dependent=194, Independent=-0.125231)
		Datum(Dependent=195, Independent=-0.14323)
		Datum(Dependent=196, Independent=-0.163161)
		Datum(Dependent=197, Independent=-0.183091)
		Datum(Dependent=198, Independent=-0.211878)
		Datum(Dependent=199, Independent=-0.241874)
		Datum(Dependent=200, Independent=-0.278803)
		Datum(Dependent=201, Independent=-0.319517)
		Datum(Dependent=202, Independent=-0.36293)
		Datum(Dependent=203, Independent=-0.407249)
		Datum(Dependent=204, Independent=-0.446225)
		Datum(Dependent=205, Independent=-0.475979)
		Datum(Dependent=206, Independent=-0.49321)
		Datum(Dependent=207, Independent=-0.510698)
		Datum(Dependent=208, Independent=-0.528442)
		Datum(Dependent=209, Independent=-0.5384330000000001)
		Datum(Dependent=210, Independent=-0.544839)
		Datum(Dependent=211, Independent=-0.551285)
		Datum(Dependent=212, Independent=-0.557401)
		Datum(Dependent=213, Independent=-0.5625790000000001)
		Datum(Dependent=214, Independent=-0.567766)
		Datum(Dependent=215, Independent=-0.572959)
		Datum(Dependent=216, Independent=-0.578032)
		Datum(Dependent=217, Independent=-0.58309)
		Datum(Dependent=218, Independent=-0.588145)
		Datum(Dependent=219, Independent=-0.593185)
		Datum(Dependent=220, Independent=-0.598209)
		Datum(Dependent=221, Independent=-0.60322)
		Datum(Dependent=222, Independent=-0.608216)
		Datum(Dependent=223, Independent=-0.613194)
		Datum(Dependent=224, Independent=-0.618151)
		Datum(Dependent=225, Independent=-0.6230830000000001)
		Datum(Dependent=226, Independent=-0.627988)
		Datum(Dependent=227, Independent=-0.632861)
		Datum(Dependent=228, Independent=-0.637699)
		Datum(Dependent=229, Independent=-0.642498)
		Datum(Dependent=230, Independent=-0.6472560000000001)
		Datum(Dependent=231, Independent=-0.651968)
		Datum(Dependent=232, Independent=-0.65663)
		Datum(Dependent=233, Independent=-0.661239)
		Datum(Dependent=234, Independent=-0.665791)
		Datum(Dependent=235, Independent=-0.670281)
		Datum(Dependent=236, Independent=-0.674706)
		Datum(Dependent=237, Independent=-0.6790620000000001)
		Datum(Dependent=238, Independent=-0.683345)
		Datum(Dependent=239, Independent=-0.68755)
		Datum(Dependent=240, Independent=-0.691674)
		Datum(Dependent=241, Independent=-0.695713)
		Datum(Dependent=242, Independent=-0.699661)
		Datum(Dependent=243, Independent=-0.703516)
		Datum(Dependent=244, Independent=-0.707274)
		Datum(Dependent=245, Independent=-0.710929)
		Datum(Dependent=246, Independent=-0.714479)
		Datum(Dependent=247, Independent=-0.7179179999999999)
		Datum(Dependent=248, Independent=-0.721245)
		Datum(Dependent=249, Independent=-0.724453)
		Datum(Dependent=250, Independent=-0.727541)
		Datum(Dependent=251, Independent=-0.730503)
		Datum(Dependent=252, Independent=-0.733338)
		Datum(Dependent=253, Independent=-0.73604)
		Datum(Dependent=254, Independent=-0.738607)
		Datum(Dependent=255, Independent=-0.741036)
		Datum(Dependent=256, Independent=-0.743323)
		Datum(Dependent=257, Independent=-0.745466)
		Datum(Dependent=258, Independent=-0.747462)
		Datum(Dependent=259, Independent=-0.749308)
		Datum(Dependent=260, Independent=-0.7510019999999999)
		Datum(Dependent=261, Independent=-0.752542)
		Datum(Dependent=262, Independent=-0.753925)
		Datum(Dependent=263, Independent=-0.75515)
		Datum(Dependent=264, Independent=-0.756215)
		Datum(Dependent=265, Independent=-0.757118)
		Datum(Dependent=266, Independent=-0.7578589999999999)
		Datum(Dependent=267, Independent=-0.758437)
		Datum(Dependent=268, Independent=-0.75885)
		Datum(Dependent=269, Independent=-0.7590980000000001)
		Datum(Dependent=270, Independent=-0.759181)
		Datum(Dependent=271, Independent=-0.7590980000000001)
		Datum(Dependent=272, Independent=-0.75885)
		Datum(Dependent=273, Independent=-0.758437)
		Datum(Dependent=274, Independent=-0.7578589999999999)
		Datum(Dependent=275, Independent=-0.757118)
		Datum(Dependent=276, Independent=-0.756215)
		Datum(Dependent=277, Independent=-0.75515)
		Datum(Dependent=278, Independent=-0.753925)
		Datum(Dependent=279, Independent=-0.752542)
		Datum(Dependent=280, Independent=-0.7510019999999999)
		Datum(Dependent=281, Independent=-0.749308)
		Datum(Dependent=282, Independent=-0.747462)
		Datum(Dependent=283, Independent=-0.745466)
		Datum(Dependent=284, Independent=-0.743323)
		Datum(Dependent=285, Independent=-0.741036)
